Image,Label
16513,4 6 7
24923,4
30057,4 6
14430,5
13928,6
25245,6 7
17872,4
30065,4 6 7
26891,1
26594,4
15778,0 6
23609,1 7
6154,4
3011,7
7417,4
21576,4
22565,7
23803,6
10904,9
26623,4
3895,6 7
16725,2
7842,2 5
7157,0 4
4114,0
19650,4
3702,4
9148,6
30225,0
126,4 6
9753,4
2814,7
8111,
430,6
22626,4 6
2301,4 7
1181,6 9
12415,4
16901,4 6 9
12871,4 6 7
23231,
27599,9
9055,4
27219,6
7566,1 3 8
4053,8
13296,6 7
26616,6
5000,2 5
1500,2 4 5
11416,4 6
17894,4 6
19147,4
14471,0 7
20595,7
23923,
14672,4 6 7
23333,7
19006,6
30439,2 4
29162,1 5
24430,7
4166,4 6
2704,1 8
3832,1
16636,
6202,0 6
30479,0
11995,7
1404,2 4
9428,4
22620,4 6
17336,4 6
11161,4 6
28559,1 4 6
11613,2 4 7
9681,6
29649,1
6376,4
19027,4 6 7
14577,4 9
29495,4
25002,4
13825,7
18702,2 5
17658,6 7
6877,4 6
23529,9
3399,4
17069,4 5
28808,4 6
7031,6
2350,7
19652,4 9
23624,4 6
24271,2 4
10659,6 7
29466,0 4 9
1887,2
24681,1 5
16894,6
24369,4 6
3422,1 4
1960,1 5
14759,5
3843,4
6189,0 6
19413,1 4
8240,3
26722,0
17293,4 6
2489,7
16262,6 9
24038,4
20397,0
6518,4
14523,4
9249,0 4
388,5
8895,6 7
17632,6 7
7239,6
24937,4 6 9
2038,2 6
30413,2 5
23565,6
8504,7
7059,9
7032,4
27581,0
3965,0
22280,4 6
9903,2 4 5
27488,7
12215,0 4 9
13515,6
6097,4 6 7
1281,0
19890,
11228,
26317,2 4
30615,3 4 6
18286,6
14750,4
25675,4
5830,6
4762,4
3621,3 4
8696,4 6
1899,6
15523,2 4 5
10999,4 6
19042,2
22320,4 6
13279,4 6 7
18334,
4523,2 4 6 7
12771,7
23894,4
20784,4
24275,0 4
11118,4 7
30989,8
17159,4
19922,4 6
980,
13524,6 7
28823,4
5310,4
5916,1
16457,
17766,4 6
393,4
21167,0
2513,6
30300,4
14161,1
16280,6
6006,1
5727,0
18647,0 4
22136,0
14585,2 4
16964,4 6 7
13601,4
5435,2 5
29093,5
11249,4 6
3328,6 7
8307,4
16900,4
20329,4 5
1163,6 7
2703,0 4
13094,6 7
4955,4
24647,4
29617,4 6
1798,7
18832,2 4 5
9456,4
25965,4
29710,9
16803,4
26483,6
6532,6
20481,4
2788,6
4385,5
18561,7
16066,3
27585,6 9
22698,4 5 6
26376,0 6
3625,4
23564,2 4 5
25801,6
16311,0
11579,1 4
11428,8
24795,2 4
2130,4
13550,3
15858,0 4
27391,4
5869,4 6 7
10323,6 7
3267,9
30187,4 6 7
11886,8
9293,4 6
10862,4
17464,6
8767,2 4
10389,4
28353,7
30368,6 7
19486,4 6
18183,2 4
13149,6
172,8
20049,
23210,2 4
17008,4 5
15981,4
23024,4 6 7
13877,4 9
6626,6 7 9
13221,4 6 7
27218,7
17090,5
28240,0
8596,4 6 7
20615,6 7
19882,3
6842,2 4 5
27404,6 7
30571,0 4
4698,
29038,4 6
17879,0
4144,7
11620,6
24444,6 7
27801,7
29120,6 7
28690,4
3951,3 4
4119,6 7
29513,6
12636,6
29983,7
14053,2 4
25612,0
3851,5
17988,
7089,6 8
13559,1
1466,2 4 5
7615,
27199,2 4
3028,4
29417,1
15428,5
22915,0
10479,4
23469,4 6
6589,6
24352,6
1746,6
12676,4 6 7
24116,6 8
25602,9
3775,4 6
29633,4 6
29750,2 4
4399,0 4
8246,7
2231,
3645,1 5 6
7158,4 6
5849,3 4
17357,4
6362,4 6
2073,4
25155,0
19501,9
14451,6
15331,2 5
10608,4 8
14024,
2113,
13380,4
16867,4 6
13329,6
14595,3
7759,9
17746,6 8
10547,6 7
350,4 6
5455,2 4 6
23817,2 4
13408,3 4
4907,4
34,0
30825,4
10602,2 4 5 6
10709,6
28128,6 7
3643,2 4 5
1094,4
8465,4
11055,7
2674,2
4527,4 6
28029,6 7
5749,3 4 9
30985,4
20408,
29226,2 4 6
17322,
8086,1 5
27227,4 6
25859,2 6
16278,1 5
30685,6
28312,7
9573,4
19839,4
25747,2 4 5
8628,9
26176,6 9
6774,4
27641,4 6
30499,6 7
19463,8
6258,4 9
7925,4 7
24243,5 8
25671,4
28751,4 5 6
17277,1 5
9966,0 4
22112,4 6
24020,2
27749,4 9
12072,4 6
27252,3
11508,4
27352,6
563,0
29191,
28117,6 7
8966,4
13485,5
16156,
27750,5
28570,4
19240,
22909,0 6
20627,4 6
3320,4
26357,4 6
29332,9
14778,0 6
30197,2 4
25763,4 6 7
2911,0
19368,1 4
7867,9
9179,
4563,8
21387,1
8738,
21560,4
7705,4 6
19659,2 4 5 6
26705,7
28903,4
19118,4 6
21173,4
6515,6 7
7114,2
20027,6 7
11260,4 6
14190,6
25026,4
28323,6 7
4905,4 5
11136,7
10073,4
29518,6 7
6810,4
2548,4 6
27256,4 6
12538,4
28791,4
28362,4 6
21118,7
11785,7
13362,8
18033,5 6
11925,6 7
18662,4
20988,4
20395,6 7
19945,4 9
182,4
18104,4
20688,6
22189,8
8605,4 7
14932,4 6
3340,1 6
19885,4
14058,4 6 7
16682,3
7610,6 7
1182,0 4
24785,0
10050,7
27406,3 6
17144,4
19544,4 5
19174,4 6
5839,4 6 7
29176,4 6
24704,6 7
27123,4 6
26222,4
7087,2 5
5364,6 7
5527,7
7643,9
10164,0 2 4
23883,6 7
6465,6 7
13619,4
4011,
10604,6 7
5780,0
13058,6
29351,6
6968,2 6
26382,5
4312,0 6
1935,4
26263,4
8528,4 6
9685,4
17882,4 6
1701,5
8565,4
25045,4
25479,4
24741,4
2971,2 6
9948,
23313,1
14376,6
13033,4
9534,4 6 7
21656,9
25874,4 6
15105,4
18790,2 4
30037,0 7
14847,6 7
29108,4 5
1771,0 4
22521,6 7
24686,4
5927,0
20543,9
21284,2 5
13025,5
4302,2 4 5
22191,6 8
4156,0
18923,2
2875,0 4
29911,1 5
5243,0 3 4
26858,1
29318,4 6
10371,6
10506,4
28848,2 4 5
503,4 6 7
8233,6
24261,4
13737,9
28126,4 6 7
24280,0
19609,6
8799,4 6
3231,4
7464,6 7
24339,1 5
26085,4
21973,0 6
22976,1 4 8
13799,4 6
18171,3
23387,5
3650,4 6 7
24850,4
26094,6 7
6179,4 6
23477,7
15627,4
3008,4 6
10721,1
24378,
12148,4
3612,8
29476,4
1997,4 7
25402,4
24214,2 6
1184,
2740,7
19691,4 6
26006,6
3860,1 4 6
14241,4
6017,2 4 5
11038,2 4
17417,4
26777,6 7
28514,6 7
18535,4 6
6958,0
7111,6 7
6700,
27807,4
18165,4
9336,4 6
4180,4 6 7
30145,4
839,6 7
3175,2 5
30852,4 6 7
6474,2
27902,
4913,0 6
2750,2 5
7626,4 6
26780,4 5
23461,4
756,4 6
18490,6
1787,4 6
7456,4 6
19579,4 7
26746,6 7
3430,4
22952,
25880,3 4
12176,6
13968,9
28060,4 6
1488,4 6
18391,4
15682,0 4
18595,3 4
16922,3 8
20280,4
13804,
16003,0 3
19586,4 6
21639,8
2727,4 6
24403,4
12164,1 4
7946,6 7
16721,2 5
25785,4 6 7
28131,4
14308,4 6 7
10841,4 6
1291,1 4
19898,6 7
16420,4 6
6400,5
20087,6 7
30501,4 6 7
26477,4
13113,2 4
3926,4
646,1 5
4063,8
30702,0
7715,2
26186,3 4
16786,1
24816,6
4489,4 9
15215,4 7
17560,3 8
26745,2 4
29605,4 6 9
17230,4 7
5791,4
9604,4 6
10567,0 4
605,6
30116,3
13931,4 6
29480,0
1914,3
6585,1 8
5233,0
1818,2
30169,4 7
16464,3 4
22214,4 6 7
8482,8
25776,4
2776,5
23905,6
26387,4 6
3300,8
26643,7
12463,4 6
9904,5 7
1130,9
30600,4 6
112,4 9
27272,4 6
3838,4 9
14303,6 7
16321,4
7477,1
5189,0 3
192,2 4 5
894,4 6
9295,4
30214,2
3985,4 6
19961,3 7
5802,3
8974,4 5 7
7125,4 6
14961,9
27121,0
20159,6
15414,4 6
14363,0
25976,6
24139,6
7664,4 6 7
19134,4 9
7892,6 7
16768,4
12158,
20836,3
13043,6
23300,5
2997,
10133,0
30602,4 6
28425,4
1791,4 6 7
27048,4 6 7
16853,4
9500,3
667,2
788,1 4
12201,2 4 5 7
29193,0 6
19794,4 6
692,
1364,2 4
16660,6
23002,4
2589,3
11524,3
12750,4 9
20743,6 7
12689,4
17421,4 6
3159,7
7251,3 4
18679,1 4
15329,4
29431,2 5 6 7
26869,4
29311,4
11154,4 6 7
29989,6
13690,4
18914,6 7
8451,4 6
14956,0
16703,4
21396,7
14436,4 9
30718,0
12596,4
30748,3
5472,4 6 7
22953,4 6
25255,6
27069,2 4
2086,0
5626,6 7
25227,6 7
15998,
18298,4
2613,4
8199,3 6
12769,
623,6 9
22553,9
16132,0
9281,7
3508,6
25570,1 4
27296,4
28191,4 9
11756,6 7
17117,6 7
13005,2 4
15326,4 6
11646,
16159,0 4 6
25272,4
18638,4
30936,4 6
10275,9
149,4 6 7
19536,0
18582,1 4
26645,6 7
29708,6 7
28416,9
6128,2 5
12602,
8035,6
29263,4
29322,2 4 6
22090,3
19319,4 5
16293,6 7
28872,5 6
23165,6
18742,1 4
24859,4 6 7
237,6 7
20314,0 5
1330,2
5537,2 4 5
15094,6
27693,4 6
12953,1 6
28080,7
23787,4
18860,4
352,3
3925,9
5684,2 4 6
17582,9
671,4
28826,8
17484,7
6525,
27707,3 4
9784,4 7
3219,2 4 5
18630,7
1107,4
23693,0
3365,6 7
5765,3
15861,9
15974,1 4
17521,4 6
17698,8
3747,4 6
7160,4 5
15737,4
18738,8
10196,4 6
7927,0 6
18806,4 7
12941,
15707,6 7
21489,4 6
1902,4 6 7
23288,6 7
12736,4 6 7
16230,4 6
13687,5
4755,4 6 7
19515,4
29744,6 7
12837,0 4
1945,1 2 5
20378,4 6
16582,6 7 9
23810,4
30770,4 6
8407,4 6
7947,9
459,6 7
14830,2 5
14620,
24351,4 6
20492,4
20443,
15656,
27388,4 7
6867,6
10219,4 6
11376,1 4
20953,2 5
7166,4
2760,4
11923,
16392,8
15469,4
10595,4 6
20780,3
12058,4 6
25415,4
2617,4 6
24739,9
2517,4 6
11504,4 6
27477,4 7
14124,6 7
20900,6 7
1853,4
10279,
20,4 7
15118,3 4
2494,4
29782,4
24555,5
13967,6
20405,6 7
1763,6
9570,4
8603,4 6
13893,6
20038,4 6
1440,6
1215,1 4 6 9
28935,4
22490,4 6
12368,4
2147,3
29200,4 6
1612,4 6
16724,2
14301,6 7
26921,9
28377,
29195,4
26974,4
13002,0 6
3176,4 6
20336,4
20753,3 4
29420,4
27357,4
23046,4
8007,0 6
23005,0
5741,6 7
26931,6
16923,1 4 6
2384,6 8
27835,0
26385,9
13614,4 6
16828,4
7458,6
3862,4
4383,4 6 7
26925,4
22124,2 5 6
23997,4 6
21373,4
31031,0
29156,2 4
12470,6
5998,0
7767,5
6691,5
4347,6 7
30003,0
16677,4 6
14349,1 8
28926,4 6
12034,4
25036,6
28623,4 6
10868,4 6
29155,6
26347,5
16373,4
26430,4 6
28497,3 4
7453,4 9
20676,0 2
8538,4 6
2378,9
21832,4 6 7
30927,6
5406,0
24127,4 5
9362,
30103,1 4 8
8392,
14985,3 4
4051,4 6 7
6310,4 6 7
28786,4
13090,6
11500,4 6
7391,4 6
1508,6
22899,4 6
10009,3
204,0
8373,2 5 6
6389,9
4499,4 6 7
12985,7
25787,0 3
25037,4 5
9738,1
27378,5
30007,4
9374,1 4
29857,4 6 7
1736,3
20856,0 4
11129,3
26729,4
19576,4
20229,2 4 5
15340,4 7
23658,
11384,5
15613,1 4
20416,0
3317,6 7
17486,2 6
7607,0
23651,1 6 7
17557,
15281,
21204,4 6 7
15905,4
27489,8
13612,2 3
1679,4 6
22289,6 7
26855,0
29745,4
6902,7
15284,6 7
10932,6 7
17668,0
24925,4
15407,6 7
22087,6
30148,6 7
553,6 7
5872,4
17427,6
21574,6
20522,0
17057,1 5
6952,4 6
14779,4
4860,4 7
30757,3
21235,4
5337,3
15354,4
7826,9
2005,6 7
17671,2
25930,2 5
20623,0 3
21720,6 7
18427,5 7
2584,6
17517,0 6
8292,6 7
20266,
6940,6
6116,
5285,4
6435,4
30306,7
25400,9
15382,4 6
27453,4
14032,4 6 7
12213,3 4
28538,6
23059,7
14717,4 6
1252,9
27179,0
20650,3
22168,0 4 6
14946,4 6
8491,4
9387,7
19341,4 6 7
29024,2
854,6
28929,2 5
24426,9
8187,3 4
17455,7 8
4903,6
22583,6
9370,6 7
30880,3 6
8640,3 4
6081,4
21434,2 4 5 6
806,5
16078,3 4
13906,4
12661,4 6 9
18203,4 7 9
18128,6
884,1 4
23488,2 5
12929,2 4
24535,6
16701,6
16337,4 6
27794,4
20149,7
23716,2 4 6
6432,7
20564,4
16310,1 4
4847,8
5134,4
3885,3
29307,8
16376,4
5172,4
21699,4 6
8736,4
27111,4
23683,4 6
14955,4
1653,2 4
24331,4
16126,4 7
28372,4 6 7
29353,
17224,6 9
13879,3
14794,7 9
13433,6 7
8781,0 4
4361,6
8153,4 6
3121,5 6
19441,9
13411,
4092,2
21074,6 7
26305,4
22474,4
17191,1 4 6
15365,4
21788,4 6
20129,2 4 5
23293,
19489,4
17888,4
5859,2 5
30687,8
9206,3
25510,6
6531,
5267,5
11183,4 6
26063,0 3
4719,4
26850,
17492,0
26324,4 7
28562,6
28114,6
18821,4 9
22453,0
28866,6 7
10052,4
8733,4 9
18070,6 7
2470,4
8734,5
23087,
13735,1
23486,1 6
9005,3
17842,4 7
6271,4 6 7
21838,
23978,5
10694,6 7
7701,6
11015,4
26783,0 4
17167,3
7039,4 9
481,7
25211,1 4 6 9
4707,0
5103,1 4 6 7
12737,2 4
12742,4
28696,5 6
15480,4
7580,2 4
26843,5 6
207,4
25144,6 7
6005,
24972,4
5900,4
14653,4
13892,5
24722,0 6
25181,4
6745,4 6 7
16054,1 4 5
28019,6 7
30215,8
19758,7
12038,7
16161,4 9
10992,1
23713,4 6 7
15639,6
6565,7
10490,8
4301,9
2377,
10086,0
8172,0
23598,4
10818,4 9
4241,6 7
665,4
4577,6
15655,4 6
13278,4
13640,1 5
20379,0
22113,6 7
255,
7433,1 4
10180,4
19108,
20354,0 4 6
23676,0
8269,1 4
4118,4
24543,2
1480,6
1442,2 4 7
29058,4 6
26575,4
11440,5
28561,0 7
28626,1 8
30130,
17961,
20491,7
27355,4
13563,4 6
7936,0 4
323,4
10578,1 4
11351,3
3427,4 6
4240,2 5 6
4002,2 4
27602,6 7
21616,4
11715,5
27905,4 6 7
20026,4 6
1846,6
23144,1 8
10838,4 6
9544,4 6 7
14991,0
10718,4 7
14028,6
27664,4 5
7037,4 9
5663,4 6
30455,3 4 6
1567,4
2323,4 7
23907,
23367,2 9
14152,4 6
27633,4 6
6850,8
17172,4
179,2 4
8223,4 6
10123,3
24621,5 6 7
8066,6
6364,4
12183,4
16929,2 4 5
18736,9
12934,6
22448,3
27981,4 6
27333,4 6
29289,3
5890,4 8
10591,4 9
9448,4 6
9613,3
462,4
27194,4 6
3466,4
23274,0 4
19421,6
4531,2 6
9540,0
9801,6 7
1982,4
7929,6
11696,6
17265,4
12112,5
13168,2 4 5
30289,4 6 7
18034,1
21158,
3904,6
16046,4
12405,7
4629,0
30939,4
23734,2 4
20398,6 7 8
1998,9
16473,6 7
11665,8
2831,7
16313,4 9
8297,4
7985,4 6
30451,4
13546,6
1521,1 5
30854,4 7
14000,0 4
11611,4
1990,1
5640,5
8335,4
20589,6 7
27460,4 6
8779,4
15862,4
27967,7
15109,4
4028,
18411,3
1786,4 6
26400,4 6
20033,1 4
3213,4
1076,0
10411,
12022,6
27943,0
25289,4
11012,4
6073,2 4 7
23806,6 7
26344,6 7
18352,0
3272,4 6
8132,1
26685,
961,6
9039,3
1917,4
16541,4
25127,5
7436,4
18440,2 5
712,6
15388,6
10678,4 6
29533,4
357,2 4
11695,2 5 6
13760,6
21712,7
17835,2
10149,
1905,1 4
16617,4
15517,
21096,6 7
26131,4 6 7
22548,2 4
15703,4 7
1687,3
9155,3
14675,0 4
5572,4
26308,1
9355,4
28754,6 7
23105,4
29856,1 4 6
7591,0 6
24544,0 3
29479,6
20011,6
5499,4
9551,3 8
14092,6 9
12493,1 6 8
25317,6 7
23025,4 6
14865,9
16566,3 4
15957,4
18408,0 3 4
12624,7
2877,6
20396,0
12597,4 6
16399,
16627,6
5982,6
7022,3
6847,4 6
9087,6 7
9195,0
22283,6
9759,6
18619,0 4
4265,4
12370,6 7
15578,4
317,0 2 5
11819,3 4
7784,4
16609,1 6
16410,4
4203,4 7
27098,6 7
5004,7
11405,4
16680,4 6 7
8709,4
15005,4
12280,4
8831,4
1087,5
20779,4
30861,7
11457,4
15956,4
16763,1
5446,6 7
9802,1
5632,6
17761,3
18240,
7543,1 4 5
21374,4
14884,4
19395,4 6
5207,2 4
17505,9
11691,2 6 7
13469,4 6
23736,3 4
26016,0 2 4 6
28703,4
6743,0
23104,4 6
7730,3 4 6
21577,4 6
4392,3
18649,4
14892,4 6
16648,8
22422,4 6
20857,3
9406,4 6 7
20521,7
28149,4
24428,4
4093,4 7
26760,5
15663,4
1395,6
3844,0
10239,4
2399,2 5
24027,4
5017,4 9
27095,4 7
23686,8
4589,4
7339,5
14446,4 6 7
28120,7
15647,0 3
6645,0 6
14984,2 4 7
17923,5
3354,6
19351,6 8
31003,7
6728,2 4 6
13508,4 6
26912,1 4
27964,4
2461,0
14999,1 5
18818,0
26706,6
19203,1
29459,6
27691,2 4
3148,5 6 7
6865,4
28551,4
19083,6 7
17752,9
2341,4 6
16740,6 7
26659,6 7
16233,2 4
5490,4 9
2956,8
27213,4
14260,4
6964,1 4
27950,6
11917,4
24061,4 6
24642,8
12622,
8231,3 4
27026,4 6
10076,4 6
24129,6
7495,4
10964,0 2 5
12621,6 7
19655,7
22001,4
25124,6
16243,2 4
42,6
19517,5
25434,6 8
15511,4 6
5098,1 5
14427,4
4751,4
21117,4 6 7
28503,3 4 6
28232,4
25153,7
9694,9
15373,4
28960,6 7
2123,6
3042,4 5
6296,4 6
1063,1 5
25232,4 6
23307,3 4
17178,0 4
21196,4 6 7
12858,4
13830,1 5
9858,1 5
12900,
9697,4
2820,6
